id;name
1;ADMINISTRATOR
2;CREATE_CUISINE
3;UPDATE_CUISINE
4;DELETE_CUISINE
5;CREATE_CITY
6;UPDATE_CITY
7;DELETE_CITY
8;CREATE_STATE
9;UPDATE_STATE
10;DELETE_STATE
11;CREATE_PROFILE
12;READ_PROFILE
13;UPDATE_PROFILE
14;DELETE_PROFILE
15;ASSOCIATE_PROFILE_PERMISSION
16;DISASSOCIATE_PROFILE_PERMISSION
17;EMIT_SALES_REPORT
18;CREATE_PAYMENT_METHOD
19;UPDATE_PAYMENT_METHOD
20;DELETE_PAYMENT_METHOD
21;CREATE_RESTAURANT
22;UPDATE_RESTAURANT
23;DELETE_RESTAURANT
24;OPEN_RESTAURANT
25;ACTIVATE_RESTAURANT
26;CREATE_RESTAURANT_PRODUCT
27;UPDATE_RESTAURANT_PRODUCT
28;DELETE_RESTAURANT_PRODUCT
29;READ_RESTAURANT_RESPONSIBLE
30;ASSOCIATE_RESTAURANT_RESPONSIBLE
31;DISASSOCIATE_RESTAURANT_RESPONSIBLE
32;READ_USER
33;UPDATE_USER
34;DELETE_USER
35;CHANGE_USER_PASSWORD
36;READ_ORDER
37;MANAGE_ORDER
